Timestamp,PnL,Win Count,Loss Count,Position,Entry,Stoploss,Takeprofit
2025-01-31 07:00:00,0,0,0,,,,
2025-01-31 07:05:00,0,0,0,,,,
2025-01-31 07:10:00,0,0,0,,,,
2025-01-31 07:15:00,0,0,0,,,,
2025-01-31 07:20:00,0,0,0,,,,
2025-01-31 07:25:00,0,0,0,,,,
2025-01-31 07:30:00,0,0,0,,,,
2025-01-31 07:35:00,0,0,0,long,6.565,6.4231428571428575,6.848714285714286
2025-01-31 07:40:00,0,0,0,long,6.565,6.4231428571428575,6.848714285714286
2025-01-31 07:45:00,0,0,0,long,6.565,6.4231428571428575,6.848714285714286
2025-01-31 07:50:00,0,0,0,long,6.565,6.4231428571428575,6.848714285714286
2025-01-31 07:55:00,0,0,0,long,6.565,6.4231428571428575,6.848714285714286
2025-01-31 08:00:00,0,0,0,long,6.565,6.4231428571428575,6.848714285714286
2025-01-31 08:05:00,0,0,0,long,6.565,6.4231428571428575,6.848714285714286
2025-01-31 08:10:00,0,0,0,long,6.565,6.4231428571428575,6.848714285714286
2025-01-31 08:15:00,0,0,0,long,6.565,6.4231428571428575,6.848714285714286
2025-01-31 08:20:00,0,0,0,long,6.565,6.4231428571428575,6.848714285714286
2025-01-31 08:25:00,0,0,0,long,6.565,6.4231428571428575,6.848714285714286
2025-01-31 08:30:00,0,0,0,long,6.565,6.4231428571428575,6.848714285714286
2025-01-31 08:35:00,0,0,0,long,6.565,6.4231428571428575,6.848714285714286
2025-01-31 08:40:00,0,0,0,long,6.565,6.4231428571428575,6.848714285714286
2025-01-31 08:45:00,0,0,0,long,6.565,6.4231428571428575,6.848714285714286
2025-01-31 08:50:00,0,0,0,long,6.565,6.4231428571428575,6.848714285714286
2025-01-31 08:55:00,0,0,0,long,6.565,6.4231428571428575,6.848714285714286
2025-01-31 09:00:00,0,0,0,long,6.565,6.4231428571428575,6.848714285714286
2025-01-31 09:05:00,0,0,0,long,6.565,6.4231428571428575,6.848714285714286
2025-01-31 09:10:00,0,0,0,long,6.565,6.4231428571428575,6.848714285714286
2025-01-31 09:15:00,0,0,0,long,6.565,6.4231428571428575,6.848714285714286
2025-01-31 09:20:00,0,0,0,long,6.565,6.4231428571428575,6.848714285714286
2025-01-31 09:25:00,0,0,0,long,6.565,6.4231428571428575,6.848714285714286
2025-01-31 09:30:00,0,0,0,long,6.565,6.4231428571428575,6.848714285714286
2025-01-31 09:35:00,0,0,0,long,6.565,6.4231428571428575,6.848714285714286
2025-01-31 09:40:00,0,0,0,long,6.565,6.4231428571428575,6.848714285714286
2025-01-31 09:45:00,0,0,0,long,6.565,6.4231428571428575,6.848714285714286
2025-01-31 09:50:00,0,0,0,long,6.565,6.4231428571428575,6.848714285714286
2025-01-31 09:55:00,0,0,0,long,6.565,6.4231428571428575,6.848714285714286
2025-01-31 10:00:00,0,0,0,long,6.565,6.4231428571428575,6.848714285714286
2025-01-31 10:05:00,0,0,0,long,6.565,6.4231428571428575,6.848714285714286
2025-01-31 10:10:00,0,0,0,long,6.565,6.4231428571428575,6.848714285714286
2025-01-31 10:15:00,0,0,0,long,6.565,6.4231428571428575,6.848714285714286
2025-01-31 10:20:00,0,0,0,long,6.565,6.4231428571428575,6.848714285714286
2025-01-31 10:25:00,0,0,0,long,6.565,6.4231428571428575,6.848714285714286
2025-01-31 10:30:00,0,0,0,long,6.565,6.4231428571428575,6.848714285714286
2025-01-31 10:35:00,-3.814173115003808,0,1,long,6.315,6.1832142857142856,6.578571428571429
2025-01-31 10:40:00,-3.814173115003808,0,1,long,6.315,6.1832142857142856,6.578571428571429
2025-01-31 10:45:00,-8.555031626484416,0,2,long,6.016,5.838571428571429,6.370857142857143
2025-01-31 10:50:00,-8.555031626484416,0,2,long,6.016,5.838571428571429,6.370857142857143
2025-01-31 10:55:00,-8.555031626484416,0,2,long,6.016,5.838571428571429,6.370857142857143
2025-01-31 11:00:00,-8.555031626484416,0,2,long,6.016,5.838571428571429,6.370857142857143
2025-01-31 11:05:00,-8.555031626484416,0,2,long,6.016,5.838571428571429,6.370857142857143
2025-01-31 11:10:00,-8.555031626484416,0,2,long,6.016,5.838571428571429,6.370857142857143
2025-01-31 11:15:00,-8.555031626484416,0,2,long,6.016,5.838571428571429,6.370857142857143
2025-01-31 11:20:00,-8.555031626484416,0,2,long,6.016,5.838571428571429,6.370857142857143
2025-01-31 11:25:00,-8.555031626484416,0,2,long,6.016,5.838571428571429,6.370857142857143
2025-01-31 11:30:00,-8.555031626484416,0,2,long,6.016,5.838571428571429,6.370857142857143
2025-01-31 11:35:00,-12.301158222229091,0,3,,,,
2025-01-31 11:40:00,-12.301158222229091,0,3,,,,
2025-01-31 11:45:00,-12.301158222229091,0,3,,,,
2025-01-31 11:50:00,-12.301158222229091,0,3,,,,
2025-01-31 11:55:00,-12.301158222229091,0,3,,,,
2025-01-31 12:00:00,-12.301158222229091,0,3,,,,
2025-01-31 12:05:00,-12.301158222229091,0,3,,,,
2025-01-31 12:10:00,-12.301158222229091,0,3,long,5.522,5.329464285714286,5.907071428571428
2025-01-31 12:15:00,-12.301158222229091,0,3,long,5.522,5.329464285714286,5.907071428571428
2025-01-31 12:20:00,-12.301158222229091,0,3,long,5.522,5.329464285714286,5.907071428571428
2025-01-31 12:25:00,-12.301158222229091,0,3,long,5.522,5.329464285714286,5.907071428571428
2025-01-31 12:30:00,-12.301158222229091,0,3,long,5.522,5.329464285714286,5.907071428571428
2025-01-31 12:35:00,-12.301158222229091,0,3,long,5.522,5.329464285714286,5.907071428571428
2025-01-31 12:40:00,-12.301158222229091,0,3,long,5.522,5.329464285714286,5.907071428571428
2025-01-31 12:45:00,-12.301158222229091,0,3,long,5.522,5.329464285714286,5.907071428571428
2025-01-31 12:50:00,-16.01968125736129,0,4,,,,
2025-01-31 12:55:00,-16.01968125736129,0,4,,,,
2025-01-31 13:00:00,-16.01968125736129,0,4,,,,
2025-01-31 13:05:00,-16.01968125736129,0,4,,,,
2025-01-31 13:10:00,-16.01968125736129,0,4,,,,
2025-01-31 13:15:00,-16.01968125736129,0,4,,,,
2025-01-31 13:20:00,-16.01968125736129,0,4,,,,
2025-01-31 13:25:00,-16.01968125736129,0,4,,,,
2025-01-31 13:30:00,-16.01968125736129,0,4,,,,
2025-01-31 13:35:00,-16.01968125736129,0,4,,,,
2025-01-31 13:40:00,-16.01968125736129,0,4,,,,
2025-01-31 13:45:00,-16.01968125736129,0,4,,,,
2025-01-31 13:50:00,-16.01968125736129,0,4,short,5.706,5.9074285714285715,5.303142857142857
2025-01-31 13:55:00,-16.01968125736129,0,4,short,5.706,5.9074285714285715,5.303142857142857
2025-01-31 14:00:00,-16.01968125736129,0,4,short,5.706,5.9074285714285715,5.303142857142857
2025-01-31 14:05:00,-16.01968125736129,0,4,short,5.706,5.9074285714285715,5.303142857142857
2025-01-31 14:10:00,-16.01968125736129,0,4,short,5.706,5.9074285714285715,5.303142857142857
2025-01-31 14:15:00,-16.01968125736129,0,4,short,5.706,5.9074285714285715,5.303142857142857
2025-01-31 14:20:00,-16.01968125736129,0,4,short,5.706,5.9074285714285715,5.303142857142857
2025-01-31 14:25:00,-16.01968125736129,0,4,short,5.706,5.9074285714285715,5.303142857142857
2025-01-31 14:30:00,-16.01968125736129,0,4,short,5.706,5.9074285714285715,5.303142857142857
2025-01-31 14:35:00,-16.01968125736129,0,4,short,5.706,5.9074285714285715,5.303142857142857
2025-01-31 14:40:00,-16.01968125736129,0,4,short,5.706,5.9074285714285715,5.303142857142857
2025-01-31 14:45:00,-16.01968125736129,0,4,short,5.706,5.9074285714285715,5.303142857142857
2025-01-31 14:50:00,-16.01968125736129,0,4,short,5.706,5.9074285714285715,5.303142857142857
2025-01-31 14:55:00,-16.01968125736129,0,4,short,5.706,5.9074285714285715,5.303142857142857
2025-01-31 15:00:00,-16.01968125736129,0,4,short,5.706,5.9074285714285715,5.303142857142857
2025-01-31 15:05:00,-16.01968125736129,0,4,short,5.706,5.9074285714285715,5.303142857142857
2025-01-31 15:10:00,-16.01968125736129,0,4,short,5.706,5.9074285714285715,5.303142857142857
2025-01-31 15:15:00,-16.01968125736129,0,4,short,5.706,5.9074285714285715,5.303142857142857
2025-01-31 15:20:00,-16.01968125736129,0,4,short,5.706,5.9074285714285715,5.303142857142857
2025-01-31 15:25:00,-16.01968125736129,0,4,short,5.706,5.9074285714285715,5.303142857142857
2025-01-31 15:30:00,-16.01968125736129,0,4,short,5.706,5.9074285714285715,5.303142857142857
2025-01-31 15:35:00,-16.01968125736129,0,4,short,5.706,5.9074285714285715,5.303142857142857
2025-01-31 15:40:00,-16.01968125736129,0,4,short,5.706,5.9074285714285715,5.303142857142857
2025-01-31 15:45:00,-16.01968125736129,0,4,short,5.706,5.9074285714285715,5.303142857142857
2025-01-31 15:50:00,-16.01968125736129,0,4,short,5.706,5.9074285714285715,5.303142857142857
2025-01-31 15:55:00,-16.01968125736129,0,4,short,5.706,5.9074285714285715,5.303142857142857
2025-01-31 16:00:00,-16.01968125736129,0,4,short,5.706,5.9074285714285715,5.303142857142857
2025-01-31 16:05:00,-16.01968125736129,0,4,short,5.706,5.9074285714285715,5.303142857142857
2025-01-31 16:10:00,-16.01968125736129,0,4,short,5.706,5.9074285714285715,5.303142857142857
2025-01-31 16:15:00,-16.01968125736129,0,4,short,5.706,5.9074285714285715,5.303142857142857
2025-01-31 16:20:00,-16.01968125736129,0,4,short,5.706,5.9074285714285715,5.303142857142857
2025-01-31 16:25:00,-16.01968125736129,0,4,short,5.706,5.9074285714285715,5.303142857142857
2025-01-31 16:30:00,-16.01968125736129,0,4,short,5.706,5.9074285714285715,5.303142857142857
2025-01-31 16:35:00,-16.01968125736129,0,4,short,5.706,5.9074285714285715,5.303142857142857
2025-01-31 16:40:00,-16.01968125736129,0,4,short,5.706,5.9074285714285715,5.303142857142857
2025-01-31 16:45:00,-16.01968125736129,0,4,short,5.706,5.9074285714285715,5.303142857142857
2025-01-31 16:50:00,-16.01968125736129,0,4,short,5.706,5.9074285714285715,5.303142857142857
