Timestamp,PnL,Win Count,Loss Count,Position,Entry,Stoploss,Takeprofit
2025-01-31 06:50:00,0,0,0,,,,
2025-01-31 06:55:00,0,0,0,,,,
2025-01-31 07:00:00,0,0,0,,,,
2025-01-31 07:05:00,0,0,0,,,,
2025-01-31 07:10:00,0,0,0,,,,
2025-01-31 07:15:00,0,0,0,,,,
2025-01-31 07:20:00,0,0,0,,,,
2025-01-31 07:25:00,0,0,0,,,,
2025-01-31 07:30:00,0,0,0,,,,
2025-01-31 07:35:00,0,0,0,,,,
2025-01-31 07:40:00,0,0,0,,,,
2025-01-31 07:45:00,0,0,0,,,,
2025-01-31 07:50:00,0,0,0,long,0.06365,0.06274892857142857,0.06545214285714286
2025-01-31 07:55:00,0,0,0,long,0.06365,0.06274892857142857,0.06545214285714286
2025-01-31 08:00:00,0,0,0,long,0.06365,0.06274892857142857,0.06545214285714286
2025-01-31 08:05:00,-1.4829263943440636,0,1,,,,
2025-01-31 08:10:00,-1.4829263943440636,0,1,,,,
2025-01-31 08:15:00,-1.4829263943440636,0,1,long,0.06184,0.0607675,0.063985
2025-01-31 08:20:00,-1.4829263943440636,0,1,long,0.06184,0.0607675,0.063985
2025-01-31 08:25:00,-1.4829263943440636,0,1,long,0.06184,0.0607675,0.063985
2025-01-31 08:30:00,-1.4829263943440636,0,1,long,0.06184,0.0607675,0.063985
2025-01-31 08:35:00,-1.4829263943440636,0,1,long,0.06184,0.0607675,0.063985
2025-01-31 08:40:00,-1.4829263943440636,0,1,long,0.06184,0.0607675,0.063985
2025-01-31 08:45:00,-1.4829263943440636,0,1,long,0.06184,0.0607675,0.063985
2025-01-31 08:50:00,-1.4829263943440636,0,1,long,0.06184,0.0607675,0.063985
2025-01-31 08:55:00,-1.4829263943440636,0,1,long,0.06184,0.0607675,0.063985
2025-01-31 09:00:00,-1.4829263943440636,0,1,long,0.06184,0.0607675,0.063985
2025-01-31 09:05:00,-1.4829263943440636,0,1,long,0.06184,0.0607675,0.063985
2025-01-31 09:10:00,-1.4829263943440636,0,1,long,0.06184,0.0607675,0.063985
2025-01-31 09:15:00,-1.4829263943440636,0,1,long,0.06184,0.0607675,0.063985
2025-01-31 09:20:00,-1.4829263943440636,0,1,long,0.06184,0.0607675,0.063985
2025-01-31 09:25:00,-1.4829263943440636,0,1,long,0.06184,0.0607675,0.063985
2025-01-31 09:30:00,-1.4829263943440636,0,1,long,0.06184,0.0607675,0.063985
2025-01-31 09:35:00,-1.4829263943440636,0,1,long,0.06184,0.0607675,0.063985
2025-01-31 09:40:00,-1.4829263943440636,0,1,long,0.06184,0.0607675,0.063985
2025-01-31 09:45:00,-1.4829263943440636,0,1,long,0.06184,0.0607675,0.063985
2025-01-31 09:50:00,-1.4829263943440636,0,1,long,0.06184,0.0607675,0.063985
2025-01-31 09:55:00,-1.4829263943440636,0,1,long,0.06184,0.0607675,0.063985
2025-01-31 10:00:00,-1.4829263943440636,0,1,long,0.06184,0.0607675,0.063985
2025-01-31 10:05:00,-1.4829263943440636,0,1,long,0.06184,0.0607675,0.063985
2025-01-31 10:10:00,-1.4829263943440636,0,1,long,0.06184,0.0607675,0.063985
2025-01-31 10:15:00,-1.4829263943440636,0,1,long,0.06184,0.0607675,0.063985
2025-01-31 10:20:00,-1.4829263943440636,0,1,long,0.06184,0.0607675,0.063985
2025-01-31 10:25:00,-1.4829263943440636,0,1,long,0.06184,0.0607675,0.063985
2025-01-31 10:30:00,-1.4829263943440636,0,1,long,0.06184,0.0607675,0.063985
2025-01-31 10:35:00,-1.4829263943440636,0,1,long,0.06184,0.0607675,0.063985
2025-01-31 10:40:00,-1.4829263943440636,0,1,long,0.06184,0.0607675,0.063985
2025-01-31 10:45:00,-1.4829263943440636,0,1,long,0.06184,0.0607675,0.063985
2025-01-31 10:50:00,-1.4829263943440636,0,1,long,0.06184,0.0607675,0.063985
2025-01-31 10:55:00,-1.4829263943440636,0,1,long,0.06184,0.0607675,0.063985
2025-01-31 11:00:00,-1.4829263943440636,0,1,long,0.06184,0.0607675,0.063985
2025-01-31 11:05:00,-3.2678103529469045,0,2,,,,
2025-01-31 11:10:00,-3.2678103529469045,0,2,,,,
2025-01-31 11:15:00,-3.2678103529469045,0,2,,,,
2025-01-31 11:20:00,-3.2678103529469045,0,2,,,,
2025-01-31 11:25:00,-3.2678103529469045,0,2,,,,
2025-01-31 11:30:00,-3.2678103529469045,0,2,,,,
2025-01-31 11:35:00,-3.2678103529469045,0,2,long,0.0604,0.05934785714285715,0.06250428571428572
2025-01-31 11:40:00,-3.2678103529469045,0,2,long,0.0604,0.05934785714285715,0.06250428571428572
2025-01-31 11:45:00,-3.2678103529469045,0,2,long,0.0604,0.05934785714285715,0.06250428571428572
2025-01-31 11:50:00,-3.2678103529469045,0,2,long,0.0604,0.05934785714285715,0.06250428571428572
2025-01-31 11:55:00,-3.2678103529469045,0,2,long,0.0604,0.05934785714285715,0.06250428571428572
2025-01-31 12:00:00,-3.2678103529469045,0,2,long,0.0604,0.05934785714285715,0.06250428571428572
2025-01-31 12:05:00,-3.2678103529469045,0,2,long,0.0604,0.05934785714285715,0.06250428571428572
2025-01-31 12:10:00,-3.2678103529469045,0,2,long,0.0604,0.05934785714285715,0.06250428571428572
2025-01-31 12:15:00,-3.2678103529469045,0,2,long,0.0604,0.05934785714285715,0.06250428571428572
2025-01-31 12:20:00,-3.2678103529469045,0,2,long,0.0604,0.05934785714285715,0.06250428571428572
2025-01-31 12:25:00,-3.2678103529469045,0,2,long,0.0604,0.05934785714285715,0.06250428571428572
2025-01-31 12:30:00,-3.2678103529469045,0,2,long,0.0604,0.05934785714285715,0.06250428571428572
2025-01-31 12:35:00,-3.2678103529469045,0,2,long,0.0604,0.05934785714285715,0.06250428571428572
2025-01-31 12:40:00,-3.2678103529469045,0,2,long,0.0604,0.05934785714285715,0.06250428571428572
2025-01-31 12:45:00,-3.2678103529469045,0,2,long,0.0604,0.05934785714285715,0.06250428571428572
2025-01-31 12:50:00,-3.2678103529469045,0,2,long,0.0604,0.05934785714285715,0.06250428571428572
2025-01-31 12:55:00,-3.2678103529469045,0,2,long,0.0604,0.05934785714285715,0.06250428571428572
2025-01-31 13:00:00,-3.2678103529469045,0,2,long,0.0604,0.05934785714285715,0.06250428571428572
2025-01-31 13:05:00,-3.2678103529469045,0,2,long,0.0604,0.05934785714285715,0.06250428571428572
2025-01-31 13:10:00,-3.2678103529469045,0,2,long,0.0604,0.05934785714285715,0.06250428571428572
2025-01-31 13:15:00,-3.2678103529469045,0,2,long,0.0604,0.05934785714285715,0.06250428571428572
2025-01-31 13:20:00,-3.2678103529469045,0,2,long,0.0604,0.05934785714285715,0.06250428571428572
2025-01-31 13:25:00,-3.2678103529469045,0,2,long,0.0604,0.05934785714285715,0.06250428571428572
2025-01-31 13:30:00,-5.227552737052866,0,3,,,,
2025-01-31 13:35:00,-5.227552737052866,0,3,long,0.058,0.05691357142857143,0.060172857142857146
2025-01-31 13:40:00,-5.227552737052866,0,3,long,0.058,0.05691357142857143,0.060172857142857146
2025-01-31 13:45:00,-5.227552737052866,0,3,long,0.058,0.05691357142857143,0.060172857142857146
2025-01-31 13:50:00,-5.227552737052866,0,3,long,0.058,0.05691357142857143,0.060172857142857146
2025-01-31 13:55:00,-5.227552737052866,0,3,long,0.058,0.05691357142857143,0.060172857142857146
2025-01-31 14:00:00,-5.227552737052866,0,3,long,0.058,0.05691357142857143,0.060172857142857146
2025-01-31 14:05:00,-5.227552737052866,0,3,long,0.058,0.05691357142857143,0.060172857142857146
2025-01-31 14:10:00,-5.227552737052866,0,3,long,0.058,0.05691357142857143,0.060172857142857146
2025-01-31 14:15:00,-5.227552737052866,0,3,long,0.058,0.05691357142857143,0.060172857142857146
2025-01-31 14:20:00,-5.227552737052866,0,3,long,0.058,0.05691357142857143,0.060172857142857146
2025-01-31 14:25:00,-5.227552737052866,0,3,long,0.058,0.05691357142857143,0.060172857142857146
2025-01-31 14:30:00,-5.227552737052866,0,3,long,0.058,0.05691357142857143,0.060172857142857146
2025-01-31 14:35:00,-5.227552737052866,0,3,long,0.058,0.05691357142857143,0.060172857142857146
2025-01-31 14:40:00,-5.227552737052866,0,3,long,0.058,0.05691357142857143,0.060172857142857146
2025-01-31 14:45:00,-5.227552737052866,0,3,long,0.058,0.05691357142857143,0.060172857142857146
2025-01-31 14:50:00,-5.227552737052866,0,3,long,0.058,0.05691357142857143,0.060172857142857146
2025-01-31 14:55:00,-5.227552737052866,0,3,long,0.058,0.05691357142857143,0.060172857142857146
2025-01-31 15:00:00,-5.227552737052866,0,3,long,0.058,0.05691357142857143,0.060172857142857146
2025-01-31 15:05:00,-5.227552737052866,0,3,long,0.058,0.05691357142857143,0.060172857142857146
2025-01-31 15:10:00,-5.227552737052866,0,3,long,0.058,0.05691357142857143,0.060172857142857146
2025-01-31 15:15:00,-5.227552737052866,0,3,long,0.058,0.05691357142857143,0.060172857142857146
2025-01-31 15:20:00,-5.227552737052866,0,3,long,0.058,0.05691357142857143,0.060172857142857146
2025-01-31 15:25:00,-5.227552737052866,0,3,long,0.058,0.05691357142857143,0.060172857142857146
2025-01-31 15:30:00,-5.227552737052866,0,3,long,0.058,0.05691357142857143,0.060172857142857146
2025-01-31 15:35:00,-5.227552737052866,0,3,long,0.058,0.05691357142857143,0.060172857142857146
2025-01-31 15:40:00,-5.227552737052866,0,3,long,0.058,0.05691357142857143,0.060172857142857146
2025-01-31 15:45:00,-5.227552737052866,0,3,long,0.058,0.05691357142857143,0.060172857142857146
2025-01-31 15:50:00,-5.227552737052866,0,3,long,0.058,0.05691357142857143,0.060172857142857146
2025-01-31 15:55:00,-5.227552737052866,0,3,long,0.058,0.05691357142857143,0.060172857142857146
2025-01-31 16:00:00,-5.227552737052866,0,3,long,0.058,0.05691357142857143,0.060172857142857146
2025-01-31 16:05:00,-5.227552737052866,0,3,long,0.058,0.05691357142857143,0.060172857142857146
2025-01-31 16:10:00,-5.227552737052866,0,3,long,0.058,0.05691357142857143,0.060172857142857146
2025-01-31 16:15:00,-5.227552737052866,0,3,long,0.058,0.05691357142857143,0.060172857142857146
2025-01-31 16:20:00,-5.227552737052866,0,3,long,0.058,0.05691357142857143,0.060172857142857146
2025-01-31 16:25:00,-5.227552737052866,0,3,long,0.058,0.05691357142857143,0.060172857142857146
2025-01-31 16:30:00,-5.227552737052866,0,3,long,0.058,0.05691357142857143,0.060172857142857146
2025-01-31 16:35:00,-5.227552737052866,0,3,long,0.058,0.05691357142857143,0.060172857142857146
2025-01-31 16:40:00,-5.227552737052866,0,3,long,0.058,0.05691357142857143,0.060172857142857146
2025-01-31 16:45:00,-5.227552737052866,0,3,long,0.058,0.05691357142857143,0.060172857142857146
2025-01-31 16:50:00,-5.227552737052866,0,3,long,0.058,0.05691357142857143,0.060172857142857146
2025-01-31 16:55:00,-5.227552737052866,0,3,long,0.058,0.05691357142857143,0.060172857142857146
2025-01-31 17:00:00,2.0594507112229916,1,3,,,,
2025-01-31 17:05:00,2.0594507112229916,1,3,short,0.06314,0.06454464285714286,0.06033071428571429
2025-01-31 17:10:00,2.0594507112229916,1,3,short,0.06314,0.06454464285714286,0.06033071428571429
2025-01-31 17:15:00,2.0594507112229916,1,3,short,0.06314,0.06454464285714286,0.06033071428571429
2025-01-31 17:20:00,-0.9875108662239596,1,4,short,0.06506,0.06671642857142858,0.06174714285714286
2025-01-31 17:25:00,-0.9875108662239596,1,4,short,0.06506,0.06671642857142858,0.06174714285714286
2025-01-31 17:30:00,-0.9875108662239596,1,4,short,0.06506,0.06671642857142858,0.06174714285714286
2025-01-31 17:35:00,-0.9875108662239596,1,4,short,0.06506,0.06671642857142858,0.06174714285714286
2025-01-31 17:40:00,-0.9875108662239596,1,4,short,0.06506,0.06671642857142858,0.06174714285714286
2025-01-31 17:45:00,-0.9875108662239596,1,4,short,0.06506,0.06671642857142858,0.06174714285714286
